,Area,Room,Parking,Warehouse,Elevator,Address,Price(USD),PriceGrade,AreaGrade,Price(meter²),Price(Neighborhood)
1674,65,2,True,True,True,Jeyhoon,46666.67,Budget,Medium,717.9487692307692,58270.00021978022
1675,90,2,True,True,True,Gheitarieh,273333.33,Budget,Medium,3037.0370000000003,357490.47642857145
1676,200,3,True,True,True,Heravi,466666.67,Affordable,VeryLarge,2333.33335,268728.98521739134
1677,53,1,True,True,True,Jeyhoon,47333.33,Budget,Small,893.0816981132076,58270.00021978022
1678,43,1,True,True,True,Beryanak,41666.67,Budget,Small,968.9923255813953,38150.6668
1679,97,2,True,True,True,Southern Janatabad,129333.33,Budget,Large,1333.333298969072,105948.38731182796
1680,42,1,True,False,True,Jeyhoon,32000.0,Budget,Small,761.9047619047619,58270.00021978022
1681,120,2,True,True,True,Abazar,129333.33,Budget,Large,1077.77775,286471.0139130435
1682,97,2,True,True,True,Sattarkhan,119333.33,Budget,Large,1230.2405154639175,188166.66583333336
1683,97,2,True,True,True,Southern Janatabad,116666.67,Budget,Large,1202.7491752577318,105948.38731182796
1684,90,2,True,True,True,Southern Janatabad,109333.33,Budget,Medium,1214.8147777777779,105948.38731182796
1685,97,2,True,True,True,Central Janatabad,120000.0,Budget,Large,1237.1134020618556,116287.03677777779
1686,90,2,True,True,True,Southern Janatabad,122666.67,Budget,Medium,1362.963,105948.38731182796
1687,198,3,True,True,True,Gheitarieh,450000.0,Affordable,VeryLarge,2272.7272727272725,357490.47642857145
1688,929,5,True,True,False,Zafar,2666666.67,Luxury,Massive,2870.4700430570506,439146.66799999995
1689,90,2,True,True,True,Punak,156000.0,Budget,Medium,1733.3333333333333,124276.81161490682
1690,150,3,True,True,True,Punak,313333.33,Affordable,VeryLarge,2088.8888666666667,124276.81161490682
1691,136,3,True,True,True,Southern Janatabad,206666.67,Budget,VeryLarge,1519.6078676470588,105948.38731182796
1692,120,2,True,True,True,Southern Janatabad,136666.67,Budget,Large,1138.8889166666668,105948.38731182796
1693,90,2,True,True,True,Punak,117333.33,Budget,Medium,1303.7036666666668,124276.81161490682
1694,550,3,True,True,False,Absard,150000.0,Budget,Massive,272.72727272727275,141111.11000000002
1695,50,1,True,True,True,Punak,83333.33,Budget,Small,1666.6666,124276.81161490682
1696,90,2,True,True,True,Mirdamad,200000.0,Budget,Medium,2222.222222222222,346266.6653333333
1697,55,1,True,True,True,Punak,76666.67,Budget,Small,1393.9394545454545,124276.81161490682
1698,75,2,True,True,True,Jeyhoon,78333.33,Budget,Medium,1044.4444,58270.00021978022
1699,47,1,True,True,True,Punak,70000.0,Budget,Small,1489.3617021276596,124276.81161490682
1700,65,2,True,True,False,Punak,75000.0,Budget,Medium,1153.8461538461538,124276.81161490682
1701,420,4,True,True,True,Zaferanieh,3080000.0,UltraLuxury,Huge,7333.333333333333,785838.2714814814
1702,124,3,True,True,True,Southern Janatabad,198333.33,Budget,VeryLarge,1599.4623387096774,105948.38731182796
1703,86,2,True,True,True,Punak,141666.67,Budget,Medium,1647.2868604651164,124276.81161490682
1704,70,1,True,True,True,Punak,103333.33,Budget,Medium,1476.1904285714286,124276.81161490682
1705,181,3,True,True,True,Velenjak,453333.33,Affordable,VeryLarge,2504.6040331491713,712712.1213636363
1706,68,2,True,True,False,Punak,74333.33,Budget,Medium,1093.1372058823529,124276.81161490682
1707,85,2,True,True,True,Yaftabad,41666.67,Budget,Medium,490.1961176470588,41666.67
1708,67,2,True,True,True,Punak,86666.67,Budget,Medium,1293.5323880597014,124276.81161490682
1709,72,1,True,True,True,Ozgol,150000.0,Budget,Medium,2083.3333333333335,256423.333
1710,145,3,True,True,True,Central Janatabad,205000.0,Budget,VeryLarge,1413.7931034482758,116287.03677777779
1711,116,2,True,True,True,Shahrake Gharb,328666.67,Affordable,Large,2833.3333620689655,398996.04508474574
1712,65,1,True,True,True,Northern Janatabad,90000.0,Budget,Medium,1384.6153846153845,109611.11090909092
1713,125,2,True,True,True,Ozgol,310000.0,Affordable,VeryLarge,2480.0,256423.333
1714,143,3,True,True,True,Saadat Abad,373333.33,Affordable,VeryLarge,2610.7225874125875,316291.9895348837
1715,150,3,True,True,True,Saadat Abad,493333.33,Affordable,VeryLarge,3288.8888666666667,316291.9895348837
1716,88,2,True,True,True,Southern Janatabad,85333.33,Budget,Medium,969.6969318181818,105948.38731182796
1717,380,4,True,True,True,Elahieh,1666666.67,UpperMid,Huge,4385.964921052631,892878.4305882353
1718,95,2,True,True,True,Ostad Moein,99666.67,Budget,Large,1049.122842105263,64229.26865853659
1719,58,1,True,True,True,Shahran,95000.0,Budget,Small,1637.9310344827586,99525.1286923077
1720,190,3,True,True,True,Farmanieh,833333.33,Economy,VeryLarge,4385.964894736842,697242.6898245614
1721,120,2,True,True,True,Ekhtiarieh,256666.67,Budget,Large,2138.888916666667,337801.5880952381
1722,130,3,True,True,True,Shahrakeh Naft,250000.0,Budget,VeryLarge,1923.076923076923,195555.55333333332
1723,85,2,True,True,False,Punak,93333.33,Budget,Medium,1098.0391764705882,124276.81161490682
1724,100,2,True,True,False,Islamshahr,36666.67,Budget,Large,366.6667,41914.10230769231
1725,115,2,True,True,True,Gheitarieh,316666.67,Affordable,Large,2753.623217391304,357490.47642857145
1726,76,2,True,True,True,Shahr-e-Ziba,82666.67,Budget,Medium,1087.7193421052632,103462.99724770641
1727,125,2,True,True,True,Punak,200000.0,Budget,VeryLarge,1600.0,124276.81161490682
1728,110,2,True,True,True,Punak,130000.0,Budget,Large,1181.8181818181818,124276.81161490682
1729,96,2,True,True,True,Punak,138333.33,Budget,Large,1440.9721874999998,124276.81161490682
1730,75,2,True,True,False,Islamshahr,41666.67,Budget,Medium,555.5556,41914.10230769231
1731,105,2,True,True,True,Central Janatabad,143333.33,Budget,Large,1365.0793333333331,116287.03677777779
1732,160,3,True,True,True,Heravi,233333.33,Budget,VeryLarge,1458.3333125,268728.98521739134
1733,76,2,True,True,True,Jeyhoon,60000.0,Budget,Medium,789.4736842105264,58270.00021978022
1734,290,4,True,True,True,Zaferanieh,531666.67,Affordable,Huge,1833.3333448275864,785838.2714814814
1735,110,2,False,True,True,Zafar,185000.0,Budget,Large,1681.8181818181818,439146.66799999995
1736,198,4,True,True,False,Andisheh,173333.33,Budget,VeryLarge,875.4208585858585,62586.42602409639
1737,105,2,True,True,True,Andisheh,64333.33,Budget,Large,612.698380952381,62586.42602409639
1738,90,2,True,True,True,Islamshahr,36600.0,Budget,Medium,406.6666666666667,41914.10230769231
1739,63,1,True,True,True,Islamshahr,29400.0,Budget,Medium,466.6666666666667,41914.10230769231
1740,100,2,True,True,True,Central Janatabad,120000.0,Budget,Large,1200.0,116287.03677777779
1741,117,3,True,True,True,Islamshahr,66333.33,Budget,Large,566.9515384615385,41914.10230769231
1742,91,2,True,True,False,Islamshahr,54666.67,Budget,Large,600.7326373626373,41914.10230769231
1743,60,1,True,True,False,Islamshahr,26000.0,Budget,Small,433.3333333333333,41914.10230769231
1744,110,2,True,True,True,Islamshahr,84333.33,Budget,Large,766.6666363636364,41914.10230769231
1745,96,2,True,True,True,Ostad Moein,99666.67,Budget,Large,1038.1944791666667,64229.26865853659
1746,113,2,True,True,True,Ekhtiarieh,143333.33,Budget,Large,1268.4365486725662,337801.5880952381
1747,60,1,True,True,True,Persian Gulf Martyrs Lake,9833.33,Budget,Small,163.88883333333334,102752.65125000001
1748,74,2,True,True,True,Southern Janatabad,93333.33,Budget,Medium,1261.2612162162163,105948.38731182796
1749,155,3,True,True,True,Dorous,326666.67,Affordable,VeryLarge,2107.5269032258066,624487.1799999999
1750,125,2,True,True,True,Ostad Moein,130000.0,Budget,VeryLarge,1040.0,64229.26865853659
1751,49,1,True,False,True,Dezashib,105000.0,Budget,Small,2142.8571428571427,395333.33222222223
1752,148,3,True,True,True,Saadat Abad,419333.33,Affordable,VeryLarge,2833.333310810811,316291.9895348837
1753,134,3,True,True,True,Qasr-od-Dasht,98333.33,Budget,VeryLarge,733.8308208955224,50485.71392857143
1754,90,2,True,True,True,Central Janatabad,120000.0,Budget,Medium,1333.3333333333333,116287.03677777779
1755,110,1,True,True,True,Central Janatabad,148333.33,Budget,Large,1348.4848181818181,116287.03677777779
1756,115,2,True,True,True,Punak,180166.67,Budget,Large,1566.666695652174,124276.81161490682
1757,90,2,True,True,True,Darabad,176666.67,Budget,Medium,1962.9630000000002,201666.66666666666
1758,95,2,True,True,True,North Program Organization,143333.33,Budget,Large,1508.771894736842,247240.74074074073
1759,105,2,True,True,True,Pardis,25000.0,Budget,Large,238.0952380952381,25927.39732876712
1760,63,2,True,True,True,Amir Bahador,54600.0,Budget,Medium,866.6666666666666,127325.0
1761,185,3,True,True,True,Pasdaran,433333.33,Affordable,VeryLarge,2342.3423243243246,309631.8181818182
1762,250,3,True,True,True,Elahieh,1333333.33,MidRange,Huge,5333.333320000001,892878.4305882353
1763,88,2,True,True,False,Northern Janatabad,128333.33,Budget,Medium,1458.3332954545456,109611.11090909092
1764,95,2,True,True,True,Southern Program Organization,143333.33,Budget,Large,1508.771894736842,93652.17434782608
1765,108,2,True,True,True,Heravi,213333.33,Budget,Large,1975.308611111111,268728.98521739134
1766,90,2,True,True,True,Southern Janatabad,126000.0,Budget,Medium,1400.0,105948.38731182796
1767,160,3,True,True,True,Velenjak,320000.0,Affordable,VeryLarge,2000.0,712712.1213636363
1768,78,2,False,True,True,Parand,14166.67,Budget,Medium,181.62397435897435,17453.01874015748
1769,120,3,True,True,True,Persian Gulf Martyrs Lake,19666.67,Budget,Large,163.88891666666666,102752.65125000001
1770,158,3,True,True,True,Pasdaran,368666.67,Affordable,VeryLarge,2333.3333544303796,309631.8181818182
1771,56,1,True,True,True,West Ferdows Boulevard,75000.0,Budget,Small,1339.2857142857142,103524.82772413793
1772,155,3,True,True,True,Pasdaran,439166.67,Affordable,VeryLarge,2833.3333548387095,309631.8181818182
1773,100,2,True,True,True,Southern Janatabad,190000.0,Budget,Large,1900.0,105948.38731182796
1774,182,3,True,True,True,Saadat Abad,383333.33,Affordable,VeryLarge,2106.227087912088,316291.9895348837
1775,63,2,True,True,True,Shahr-e-Ziba,75000.0,Budget,Medium,1190.4761904761904,103462.99724770641
1776,60,1,True,True,True,Northern Chitgar,29166.67,Budget,Small,486.11116666666663,34489.584375
1777,125,2,True,True,True,Shahrake Qods,34333.33,Budget,VeryLarge,274.66664000000003,30030.72463768116
1778,53,1,False,False,False,Shahrake Qods,13166.67,Budget,Small,248.4277358490566,30030.72463768116
1779,150,3,True,True,True,Ekhtiarieh,316666.67,Affordable,VeryLarge,2111.1111333333333,337801.5880952381
1780,62,2,True,True,False,Punak,73333.33,Budget,Medium,1182.7956451612904,124276.81161490682
1781,113,2,True,True,True,Ekhtiarieh,200000.0,Budget,Large,1769.9115044247787,337801.5880952381
1782,93,2,True,True,False,Parand,21666.67,Budget,Large,232.97494623655913,17453.01874015748
1783,84,2,True,True,True,Damavand,71666.67,Budget,Medium,853.1746428571429,122108.69521739132
1784,83,2,True,True,True,Jeyhoon,73333.33,Budget,Medium,883.5340963855422,58270.00021978022
1785,150,3,True,True,True,Gheitarieh,433333.33,Affordable,VeryLarge,2888.8888666666667,357490.47642857145
1786,147,3,True,True,True,Ekhtiarieh,320000.0,Affordable,VeryLarge,2176.8707482993195,337801.5880952381
1787,75,2,True,True,True,Saadat Abad,183333.33,Budget,Medium,2444.4444,316291.9895348837
1788,119,2,True,True,True,Shahran,156666.67,Budget,Large,1316.5266386554622,99525.1286923077
1789,105,2,True,True,True,Saadat Abad,160000.0,Budget,Large,1523.8095238095239,316291.9895348837
1790,115,2,True,True,True,Ekhtiarieh,210000.0,Budget,Large,1826.0869565217392,337801.5880952381
1791,179,3,True,True,True,Velenjak,268500.0,Budget,VeryLarge,1500.0,712712.1213636363
1792,86,2,True,True,True,Central Janatabad,120000.0,Budget,Medium,1395.3488372093022,116287.03677777779
1793,70,1,True,True,True,West Ferdows Boulevard,121666.67,Budget,Medium,1738.0952857142856,103524.82772413793
1794,48,1,True,True,True,Shahr-e-Ziba,58333.33,Budget,Small,1215.2777083333333,103462.99724770641
1795,70,2,False,True,True,Komeil,41666.67,Budget,Medium,595.2381428571429,38357.575454545455
1796,102,2,True,True,True,Saadat Abad,204000.0,Budget,Large,2000.0,316291.9895348837
1797,85,2,True,False,True,Pardis,15666.67,Budget,Medium,184.31376470588236,25927.39732876712
1798,72,2,True,True,False,West Ferdows Boulevard,80000.0,Budget,Medium,1111.111111111111,103524.82772413793
1799,120,2,True,True,True,Shahrake Qods,35000.0,Budget,Large,291.6666666666667,30030.72463768116
1800,180,3,True,True,True,Saadat Abad,483333.33,Affordable,VeryLarge,2685.1851666666666,316291.9895348837
1801,138,3,True,True,True,Saadat Abad,310000.0,Affordable,VeryLarge,2246.376811594203,316291.9895348837
1802,87,2,True,True,True,Shahrake Qods,32000.0,Budget,Medium,367.81609195402297,30030.72463768116
1803,705,5,True,True,False,Abazar,3033333.33,UltraLuxury,Massive,4302.6004680851065,286471.0139130435
1804,200,3,True,True,True,Saadat Abad,533333.33,Affordable,VeryLarge,2666.6666499999997,316291.9895348837
1805,87,2,True,True,True,Pardis,19000.0,Budget,Medium,218.39080459770116,25927.39732876712
1806,75,2,True,True,True,Shahr-e-Ziba,111666.67,Budget,Medium,1488.8889333333334,103462.99724770641
1807,66,2,True,True,True,Ostad Moein,52666.67,Budget,Medium,797.9798484848485,64229.26865853659
1808,57,1,True,True,True,West Ferdows Boulevard,96666.67,Budget,Small,1695.90649122807,103524.82772413793
1809,62,1,True,True,True,West Ferdows Boulevard,88333.33,Budget,Medium,1424.7311290322582,103524.82772413793
1810,65,2,True,True,True,West Ferdows Boulevard,103333.33,Budget,Medium,1589.7435384615385,103524.82772413793
1811,70,1,False,True,False,Saadat Abad,110000.0,Budget,Medium,1571.4285714285713,316291.9895348837
1812,65,1,True,True,True,West Ferdows Boulevard,93333.33,Budget,Medium,1435.8973846153847,103524.82772413793
1813,100,2,True,True,True,Ostad Moein,93333.33,Budget,Large,933.3333,64229.26865853659
1814,210,3,True,True,True,Saadat Abad,546666.67,Affordable,Huge,2603.174619047619,316291.9895348837
1815,110,2,True,True,True,Saadat Abad,296666.67,Budget,Large,2696.969727272727,316291.9895348837
1816,68,2,True,True,True,West Ferdows Boulevard,96666.67,Budget,Medium,1421.5686764705881,103524.82772413793
1817,101,2,True,True,True,Saadat Abad,185166.67,Budget,Large,1833.3333663366338,316291.9895348837
1818,85,2,True,True,True,Ekhtiarieh,166666.67,Budget,Medium,1960.7843529411766,337801.5880952381
1819,165,3,True,True,True,Saadat Abad,350000.0,Affordable,VeryLarge,2121.212121212121,316291.9895348837
1820,300,4,True,True,True,Saadat Abad,1000000.0,Standard,Huge,3333.3333333333335,316291.9895348837
1821,245,3,True,True,True,Shahrake Gharb,633333.33,Economy,Huge,2585.0339999999997,398996.04508474574
1822,105,2,True,True,False,Andisheh,33333.33,Budget,Large,317.4602857142857,62586.42602409639
1823,135,2,True,True,True,Saadat Abad,293333.33,Budget,VeryLarge,2172.8394814814815,316291.9895348837
1824,130,3,True,True,True,Saadat Abad,310000.0,Affordable,VeryLarge,2384.6153846153848,316291.9895348837
1825,83,2,True,False,True,Saadat Abad,153333.33,Budget,Medium,1847.389518072289,316291.9895348837
1826,60,1,True,True,True,Saadat Abad,155000.0,Budget,Small,2583.3333333333335,316291.9895348837
1827,52,1,True,True,True,Southern Program Organization,91666.67,Budget,Small,1762.820576923077,93652.17434782608
1828,60,2,True,True,True,West Ferdows Boulevard,95000.0,Budget,Small,1583.3333333333333,103524.82772413793
1829,60,2,True,True,True,West Ferdows Boulevard,95000.0,Budget,Small,1583.3333333333333,103524.82772413793
1830,70,2,True,True,True,East Ferdows Boulevard,100000.0,Budget,Medium,1428.5714285714287,128490.54027027027
1831,140,3,True,True,True,Shahrake Gharb,373333.33,Affordable,VeryLarge,2666.666642857143,398996.04508474574
1832,120,2,True,True,True,Saadat Abad,226666.67,Budget,Large,1888.8889166666668,316291.9895348837
1833,62,1,True,True,True,Shahrake Qods,17000.0,Budget,Medium,274.19354838709677,30030.72463768116
1834,70,2,True,True,True,West Ferdows Boulevard,86666.67,Budget,Medium,1238.0952857142856,103524.82772413793
1835,150,3,True,True,True,Saadat Abad,316666.67,Affordable,VeryLarge,2111.1111333333333,316291.9895348837
1836,69,2,True,True,False,Shahran,61666.67,Budget,Medium,893.7198550724637,99525.1286923077
1837,97,2,True,True,True,Pardis,25666.67,Budget,Large,264.6048453608247,25927.39732876712
1838,70,1,True,True,True,East Ferdows Boulevard,86666.67,Budget,Medium,1238.0952857142856,128490.54027027027
1839,100,2,True,True,True,Jeyhoon,76666.67,Budget,Large,766.6667,58270.00021978022
1840,75,2,True,True,False,West Ferdows Boulevard,83333.33,Budget,Medium,1111.1110666666666,103524.82772413793
1841,103,2,True,True,True,Azarbaijan,105000.0,Budget,Large,1019.4174757281553,78347.2225
1842,85,2,True,True,True,Shahran,88333.33,Budget,Medium,1039.2156470588236,99525.1286923077
1843,150,3,True,True,True,Punak,350000.0,Affordable,VeryLarge,2333.3333333333335,124276.81161490682
1844,66,2,True,True,True,Qalandari,141666.67,Budget,Medium,2146.4646969696973,257606.0609090909
1845,106,2,True,True,True,Pardis,26666.67,Budget,Large,251.57235849056602,25927.39732876712
1846,101,2,True,False,True,Pirouzi,110000.0,Budget,Large,1089.1089108910892,72499.99968253968
1847,290,4,True,True,True,Aqdasieh,900000.0,Economy,Huge,3103.448275862069,585999.9996
1848,106,2,True,True,True,Saadat Abad,200000.0,Budget,Large,1886.7924528301887,316291.9895348837
1849,107,3,True,True,False,Eram,99000.0,Budget,Large,925.2336448598131,99000.0
1850,122,2,True,True,True,Jeyhoon,130000.0,Budget,VeryLarge,1065.5737704918033,58270.00021978022
1851,195,3,True,True,True,Shahrake Gharb,650000.0,Economy,VeryLarge,3333.3333333333335,398996.04508474574
1852,98,2,True,True,True,Shahr-e-Ziba,106666.67,Budget,Large,1088.4354081632653,103462.99724770641
1853,105,2,True,True,True,Pardis,23333.33,Budget,Large,222.2221904761905,25927.39732876712
1854,98,2,True,True,True,Pardis,25666.67,Budget,Large,261.9047959183673,25927.39732876712
1855,200,3,True,True,True,Gheitarieh,533333.33,Affordable,VeryLarge,2666.6666499999997,357490.47642857145
1856,400,4,True,True,True,Elahieh,2100000.0,Premium,Huge,5250.0,892878.4305882353
1857,110,2,True,True,True,Ekhtiarieh,276666.67,Budget,Large,2515.151545454545,337801.5880952381
1858,95,2,True,True,True,Ostad Moein,98333.33,Budget,Large,1035.0876842105263,64229.26865853659
1859,60,1,True,True,True,Southern Program Organization,80000.0,Budget,Small,1333.3333333333333,93652.17434782608
1860,76,2,False,False,False,Parand,11500.0,Budget,Medium,151.31578947368422,17453.01874015748
1861,222,3,True,True,True,Gheitarieh,660000.0,Economy,Huge,2972.972972972973,357490.47642857145
1862,120,2,True,True,True,Punak,200000.0,Budget,Large,1666.6666666666667,124276.81161490682
1863,90,2,True,True,True,Ekhtiarieh,200000.0,Budget,Medium,2222.222222222222,337801.5880952381
1864,270,3,True,True,True,Kamranieh,883333.33,Economy,Huge,3271.6049259259257,610047.6185714286
1865,110,2,True,True,False,Southern Program Organization,119333.33,Budget,Large,1084.8484545454546,93652.17434782608
1866,84,2,True,True,True,Shahrake Qods,32733.33,Budget,Medium,389.6825,30030.72463768116
1867,76,2,True,True,True,Shahrake Qods,29000.0,Budget,Medium,381.57894736842104,30030.72463768116
1868,75,2,False,True,True,Parand,13333.33,Budget,Medium,177.77773333333334,17453.01874015748
1869,170,4,True,True,True,Andisheh,102000.0,Budget,VeryLarge,600.0,62586.42602409639
1870,92,2,False,True,False,Andisheh,31000.0,Budget,Large,336.95652173913044,62586.42602409639
1871,122,3,True,True,False,Parand,28333.33,Budget,VeryLarge,232.2404098360656,17453.01874015748
1872,170,3,True,True,True,Ekhtiarieh,260000.0,Budget,VeryLarge,1529.4117647058824,337801.5880952381
1873,147,3,True,True,True,Pasdaran,278333.33,Budget,VeryLarge,1893.4240136054423,309631.8181818182
1874,47,1,False,True,False,Jeyhoon,28333.33,Budget,Small,602.8368085106383,58270.00021978022
1875,100,2,True,True,True,Pasdaran,200000.0,Budget,Large,2000.0,309631.8181818182
1876,180,3,True,True,True,Saadat Abad,450000.0,Affordable,VeryLarge,2500.0,316291.9895348837
1877,90,2,True,True,True,Northern Janatabad,105000.0,Budget,Medium,1166.6666666666667,109611.11090909092
1878,180,3,True,True,True,Saadat Abad,450000.0,Affordable,VeryLarge,2500.0,316291.9895348837
1879,80,2,True,True,True,Shahr-e-Ziba,85000.0,Budget,Medium,1062.5,103462.99724770641
1880,59,1,True,False,True,Pirouzi,53333.33,Budget,Small,903.9547457627119,72499.99968253968
1881,87,2,True,True,True,Pardis,28333.33,Budget,Medium,325.670459770115,25927.39732876712
1882,50,1,False,True,True,Ostad Moein,33333.33,Budget,Small,666.6666,64229.26865853659
1883,123,3,True,True,True,Gheitarieh,246666.67,Budget,VeryLarge,2005.420081300813,357490.47642857145
1884,56,1,True,True,True,Feiz Garden,73333.33,Budget,Small,1309.52375,101877.19315789473
1885,105,2,True,True,True,Pardis,31500.0,Budget,Large,300.0,25927.39732876712
1886,57,1,True,True,True,Azarbaijan,58333.33,Budget,Small,1023.391754385965,78347.2225
1887,78,2,True,True,True,Southern Janatabad,116666.67,Budget,Medium,1495.7265384615384,105948.38731182796
1888,92,2,True,True,True,Southern Janatabad,129333.33,Budget,Large,1405.7970652173913,105948.38731182796
1889,100,2,True,True,True,Pardis,35000.0,Budget,Large,350.0,25927.39732876712
1890,152,3,True,True,True,Saadat Abad,326666.67,Affordable,VeryLarge,2149.1228289473684,316291.9895348837
1891,155,3,True,True,True,Shahrake Gharb,300000.0,Budget,VeryLarge,1935.483870967742,398996.04508474574
1892,115,3,True,True,True,Shahr-e-Ziba,129000.0,Budget,Large,1121.7391304347825,103462.99724770641
1893,145,3,True,True,True,Shahrake Gharb,366666.67,Affordable,VeryLarge,2528.7356551724138,398996.04508474574
1894,115,2,True,True,True,Yousef Abad,180000.0,Budget,Large,1565.2173913043478,234399.12315789473
1895,60,1,True,True,False,Central Janatabad,73000.0,Budget,Small,1216.6666666666667,116287.03677777779
1896,160,3,True,True,True,Gheitarieh,340000.0,Affordable,VeryLarge,2125.0,357490.47642857145
1897,101,2,True,True,True,North Program Organization,171666.67,Budget,Large,1699.67,247240.74074074073
1898,98,2,True,True,True,Southern Janatabad,120000.0,Budget,Large,1224.4897959183672,105948.38731182796
1899,92,2,True,True,True,Punak,129000.0,Budget,Large,1402.1739130434783,124276.81161490682
1900,90,2,True,True,True,Northern Janatabad,129333.33,Budget,Medium,1437.037,109611.11090909092
1901,150,3,True,True,True,West Ferdows Boulevard,240000.0,Budget,VeryLarge,1600.0,103524.82772413793
1902,106,2,True,True,True,Persian Gulf Martyrs Lake,98666.67,Budget,Large,930.817641509434,102752.65125000001
1903,135,3,True,True,True,Dehkade Olampic,140000.0,Budget,VeryLarge,1037.037037037037,144166.66777777777
1904,105,2,True,True,True,Pardis,29666.67,Budget,Large,282.5397142857143,25927.39732876712
1905,209,3,True,True,True,West Ferdows Boulevard,433333.33,Affordable,Huge,2073.3652153110047,103524.82772413793
1906,115,2,True,True,False,Tarasht,120000.0,Budget,Large,1043.4782608695652,117972.22166666666
1907,110,2,True,True,False,Water Organization,131666.67,Budget,Large,1196.9697272727274,103333.335
1908,90,2,False,True,True,Northern Janatabad,105000.0,Budget,Medium,1166.6666666666667,109611.11090909092
1909,190,3,True,True,True,Aqdasieh,800000.0,Economy,VeryLarge,4210.526315789473,585999.9996
1910,54,1,False,True,True,Punak,66666.67,Budget,Small,1234.5679629629628,124276.81161490682
1911,133,3,True,True,True,Gheitarieh,443333.33,Affordable,VeryLarge,3333.3333082706768,357490.47642857145
1912,200,3,True,True,True,Ajudaniye,900000.0,Economy,VeryLarge,4500.0,555333.334
1913,220,3,True,True,True,Kamranieh,1120000.0,Standard,Huge,5090.909090909091,610047.6185714286
1914,130,3,True,True,True,Gheitarieh,290000.0,Budget,VeryLarge,2230.769230769231,357490.47642857145
1915,123,3,True,True,False,Azadshahr,115000.0,Budget,VeryLarge,934.959349593496,128666.66600000001
1916,105,2,True,True,True,Dehkade Olampic,136666.67,Budget,Large,1301.5873333333334,144166.66777777777
1917,103,3,True,True,True,Shahran,137600.0,Budget,Large,1335.9223300970873,99525.1286923077
1918,105,2,True,True,True,Pardis,23666.67,Budget,Large,225.39685714285713,25927.39732876712
1919,161,3,True,True,True,Persian Gulf Martyrs Lake,213333.33,Budget,VeryLarge,1325.0517391304347,102752.65125000001
1920,115,3,False,True,True,Shahrake Qods,53333.33,Budget,Large,463.76808695652176,30030.72463768116
1921,85,2,False,False,False,Azadshahr,103333.33,Budget,Medium,1215.6862352941178,128666.66600000001
1922,50,2,True,True,False,Shahran,60666.67,Budget,Small,1213.3334,99525.1286923077
1923,160,3,True,True,True,Persian Gulf Martyrs Lake,223333.33,Budget,VeryLarge,1395.8333125,102752.65125000001
1924,232,3,True,True,True,Farmanieh,766666.67,Economy,Huge,3304.5977155172413,697242.6898245614
1925,98,2,True,True,True,Shahr-e-Ziba,107333.33,Budget,Large,1095.23806122449,103462.99724770641
1926,117,2,True,True,True,Shahran,129333.33,Budget,Large,1105.413076923077,99525.1286923077
1927,77,2,True,True,True,West Ferdows Boulevard,113333.33,Budget,Medium,1471.8614285714286,103524.82772413793
1928,100,2,True,True,False,Yousef Abad,131666.67,Budget,Large,1316.6667000000002,234399.12315789473
1929,85,2,True,True,False,Northern Janatabad,98333.33,Budget,Medium,1156.8627058823529,109611.11090909092
1930,145,3,True,True,True,Farmanieh,366666.67,Affordable,VeryLarge,2528.7356551724138,697242.6898245614
1931,127,3,True,True,True,Hakimiyeh,149333.33,Budget,VeryLarge,1175.8529921259842,104199.99799999999
1932,79,2,True,True,True,Shahran,98333.33,Budget,Medium,1244.7256962025317,99525.1286923077
1933,120,2,True,True,True,Gheitarieh,366666.67,Affordable,Large,3055.5555833333333,357490.47642857145
1934,173,3,True,True,True,Niavaran,366666.67,Affordable,VeryLarge,2119.4605202312136,663106.8627941177
1935,195,3,True,True,True,Farmanieh,576000.0,Affordable,VeryLarge,2953.846153846154,697242.6898245614
1936,66,2,True,True,True,West Ferdows Boulevard,75666.67,Budget,Medium,1146.464696969697,103524.82772413793
1937,100,2,True,True,True,Gheitarieh,266666.67,Budget,Large,2666.6666999999998,357490.47642857145
1938,140,3,True,True,True,Gheitarieh,371666.67,Affordable,VeryLarge,2654.7619285714286,357490.47642857145
1939,93,2,True,True,True,Atabak,43333.33,Budget,Large,465.9497849462366,38738.886666666665
1940,80,2,True,True,True,Yousef Abad,141666.67,Budget,Medium,1770.8333750000002,234399.12315789473
1941,119,2,True,True,True,Shahran,180000.0,Budget,Large,1512.6050420168067,99525.1286923077
1942,100,2,True,True,True,Ekhtiarieh,216666.67,Budget,Large,2166.6667,337801.5880952381
1943,115,2,True,True,True,Shahran,128000.0,Budget,Large,1113.0434782608695,99525.1286923077
1944,52,1,True,True,True,Ekhtiarieh,123333.33,Budget,Small,2371.7948076923076,337801.5880952381
1945,136,3,True,True,True,Persian Gulf Martyrs Lake,45333.33,Budget,VeryLarge,333.3333088235294,102752.65125000001
1946,95,2,True,True,True,Shahran,166666.67,Budget,Large,1754.3860000000002,99525.1286923077
1947,83,3,True,True,True,Shahran,103333.33,Budget,Medium,1244.9798795180723,99525.1286923077
1948,100,2,True,True,True,Shahrake Qods,56666.67,Budget,Large,566.6667,30030.72463768116
1949,70,2,True,True,False,Shahran,85000.0,Budget,Medium,1214.2857142857142,99525.1286923077
1950,73,2,True,True,False,Shahran,86000.0,Budget,Medium,1178.0821917808219,99525.1286923077
